,frame,intersect,hausdorff_distance,angle,ego_vel_x,ego_vel_y,ego_vel_z,ego_accel_x,ego_accel_y,ego_accel_z,ego_ang_vel_x,ego_ang_vel_y,ego_ang_vel_z,adv_vel_x,adv_vel_y,adv_vel_z,adv_accel_x,adv_accel_y,adv_accel_z,adv_ang_vel_x,adv_ang_vel_y,adv_ang_vel_z
282,1527502,False,6.15977560918246,-47.050047853894704,-1.9159373044967651,1.941893219947815,0.008636578917503357,3.622310161590576,2.0624399185180664,0.01980571076273918,-2.1200766563415527,1.7071000337600708,-14.253446578979492,0.10752594470977783,2.4722063541412354,0.005944165866822004,-0.000302046537399292,-0.0006771087646484375,6.599351763725281e-05,0.00019986715051345527,-0.0006336421938613057,0.3673713505268097
283,1527503,False,6.0657418968783965,-47.719474584943704,-1.8428802490234375,1.9524832963943481,0.007399511057883501,1.4611411094665527,0.21180152893066406,-0.024741357192397118,0.042498648166656494,0.2884001135826111,-14.677952766418457,0.10753820091485977,2.4721765518188477,0.005945567972958088,0.00024512410163879395,-0.0005960464477539062,2.8042122721672058e-05,4.3121195503204035e-09,0.0010301420697942376,-0.3734789788722992
284,1527504,False,5.973201845178973,-48.314903786846564,-1.82969069480896,1.896803855895996,0.005959510803222656,0.2637910842895508,-1.113588809967041,-0.028800005093216896,1.5202890634536743,-0.7888206839561462,-12.695138931274414,0.10752447694540024,2.472163677215576,0.0059463405050337315,-0.00027447938919067383,-0.0002574920654296875,1.545064151287079e-05,4.728805652121082e-05,-0.0008719675824977458,0.36768537759780884
285,1527505,False,5.880363030225248,-48.839066093020854,-1.8291244506835938,1.8911793231964111,0.005586738232523203,0.011324882507324219,-0.11249065399169922,-0.007455451413989067,0.9322170615196228,-0.6583284735679626,-11.784782409667969,0.10753912478685379,2.472167730331421,0.005946578923612833,0.0002929568290710449,8.106231689453125e-05,4.76837158203125e-06,-1.7244165064767003e-05,0.0010130007285624743,-0.3731411099433899
286,1527506,False,5.78691767858421,-49.31694276470132,-1.8451249599456787,1.8946806192398071,0.0064878081902861595,-0.3200101852416992,0.07002592086791992,0.018021399155259132,0.5387135744094849,-0.6688309907913208,-10.800393104553223,0.10752710700035095,2.472186326980591,0.005945682525634766,-0.0002403557300567627,0.0003719329833984375,-1.792795956134796e-05,7.820314931450412e-05,-0.0008523407741449773,0.367935448884964
287,1527507,False,5.6916681393630215,-49.77169562096533,-1.8862611055374146,1.940029263496399,0.0077017019502818584,-0.8227229118347168,0.9069728851318359,0.02427787519991398,-0.16927888989448547,-0.5208945274353027,-10.334261894226074,0.1075427234172821,2.4722065925598145,0.005945129320025444,0.0003123283386230469,0.00040531158447265625,-1.1064112186431885e-05,-8.184011676348746e-06,0.0008692936971783638,-0.37284326553344727
288,1527508,False,5.594578187397043,-50.204987913093504,-1.9203242063522339,1.962114691734314,0.008856477215886116,-0.6812620162963867,0.4417085647583008,0.02309550531208515,-0.14678066968917847,-0.5524905323982239,-9.515414237976074,0.10753027349710464,2.472221851348877,0.005944452248513699,-0.00024899840354919434,0.00030517578125,-1.3541430234909058e-05,6.843368464615196e-05,-0.0008663188200443983,0.36819911003112793
289,1527509,False,5.495876568603201,-50.61343436300002,-1.938937783241272,1.9816745519638062,0.009164486080408096,-0.3722715377807617,0.39119720458984375,0.006160177290439606,-0.2554410994052887,-0.3255324065685272,-8.940888404846191,0.10754446685314178,2.4722251892089844,0.005944557022303343,0.00028386712074279785,6.67572021484375e-05,2.0954757928848267e-06,-3.0094139219727367e-05,0.0009216640028171241,-0.3725817799568176
290,1527510,False,5.397082898592134,-50.980201500991534,-1.920624017715454,1.9520231485366821,0.00826824177056551,0.3662753105163574,-0.5930280685424805,-0.01792488619685173,0.09642832726240158,-0.12155341356992722,-8.00606918334961,0.1075318232178688,2.472219705581665,0.005943736992776394,-0.0002528727054595947,-0.00010967254638671875,-1.6400590538978577e-05,1.5712386812083423e-05,-0.0008867551805451512,0.3684573769569397
291,1527511,False,5.2987942812873206,-51.29820510900548,-1.8925302028656006,1.9246124029159546,0.006383285392075777,0.5618762969970703,-0.5482149124145508,-0.037699125707149506,0.07079830765724182,0.19987134635448456,-7.348552227020264,0.10754553228616714,2.4722070693969727,0.005943422205746174,0.0002741813659667969,-0.00025272369384765625,-6.295740604400635e-06,-5.858724398422055e-05,0.0009477191488258541,-0.3723922371864319
292,1527512,False,5.201751516825565,-51.564539571022564,-1.8562848567962646,1.8785308599472046,0.005606622435152531,0.7249069213867188,-0.921630859375,-0.015533259138464928,0.2565787732601166,0.19095976650714874,-6.530778408050537,0.10753189772367477,2.472196340560913,0.0059429737739264965,-0.0002726912498474121,-0.00021457672119140625,-8.968636393547058e-06,-1.5737503417767584e-05,-0.0009443678427487612,0.3686891496181488
293,1527513,False,5.105203421683427,-51.79037395236608,-1.8448868989944458,1.8676880598068237,0.005407066084444523,0.22795915603637695,-0.2168560028076172,-0.003991127014160156,-0.045440126210451126,0.18660661578178406,-6.066699028015137,0.10754555463790894,2.472188711166382,0.005944633390754461,0.00027313828468322754,-0.000152587890625,3.3192336559295654e-05,-3.6519744753604755e-05,0.0008722114143893123,-0.3721807897090912
294,1527514,False,5.008551687307134,-51.98746312899386,-1.8523364067077637,1.8665528297424316,0.005869436077773571,-0.14899015426635742,-0.022704601287841797,0.009247399866580963,-0.17131970822811127,0.017000779509544373,-5.515681743621826,0.10753296315670013,2.472188711166382,0.0059446715749800205,-0.0002518296241760254,0.0,7.636845111846924e-07,5.861170939169824e-05,-0.0009212834411300719,0.3688736855983734
295,1527515,False,4.910209758817056,-52.1746402691195,-1.896331787109375,1.9103258848190308,0.005873422604054213,-0.8799076080322266,0.8754611015319824,7.973052561283112e-05,-0.45934560894966125,-0.11778753995895386,-5.24355411529541,0.10754713416099548,2.4721930027008057,0.005944633390754461,0.0002834200859069824,8.58306884765625e-05,-7.636845111846924e-07,-3.0873979994794354e-05,0.0008170771761797369,-0.37197983264923096
296,1527516,False,4.815061736935157,-52.495122751524306,-1.8172187805175781,2.0370519161224365,0.0065438649617135525,1.5822601318359375,2.5345206260681152,0.013408847153186798,-2.0258872509002686,1.3873934745788574,-9.24567985534668,0.10753417760133743,2.472201347351074,0.005942630581557751,-0.00025913119316101074,0.00016689300537109375,-4.005618393421173e-05,4.247664401191287e-05,-0.0009652419248595834,0.3690538704395294
297,1527517,False,4.730016265066886,-53.09507533603509,-1.675200343132019,2.1830856800079346,0.007457589730620384,2.8403687477111816,2.920675277709961,0.018274495378136635,-2.434130907058716,2.004520893096924,-14.471800804138184,0.10754865407943726,2.4722070693969727,0.005943622440099716,0.00028952956199645996,0.00011444091796875,1.9837170839309692e-05,-1.6175294149434194e-05,0.0009681854862719774,-0.3718089461326599
298,1527518,False,4.650288490571001,-53.77811065410317,-1.6604580879211426,2.179445505142212,0.006240034010261297,0.2948451042175293,-0.07280349731445312,-0.02435111440718174,0.2880583703517914,-0.19495420157909393,-13.601641654968262,0.10753560066223145,2.472210168838501,0.005943669937551022,-0.00026106834411621094,6.198883056640625e-05,9.499490261077881e-07,3.6944911698810756e-05,-0.0009872891241684556,0.3691958785057068
299,1527519,False,4.569964974641019,-54.39274293961808,-1.663611888885498,2.155517816543579,0.004264297429472208,-0.06307601928710938,-0.47855377197265625,-0.039514731615781784,1.0988914966583252,-0.7342210412025452,-12.215851783752441,0.10754936933517456,2.4722084999084473,0.005943813361227512,0.0002753734588623047,-3.337860107421875e-05,2.868473529815674e-06,-6.960859172977507e-05,0.0009461391600780189,-0.37167391180992126
300,1527520,False,4.489472315701312,-54.93227513726404,-1.645508885383606,2.1101670265197754,0.003090114565566182,0.3620600700378418,-0.9070158004760742,-0.023483656346797943,1.2573133707046509,-0.6545839309692383,-10.878726959228516,0.1075361967086792,2.472205400466919,0.005942935589700937,-0.00026345252990722656,-6.198883056640625e-05,-1.755543053150177e-05,6.1305181588977575e-06,-0.0009245488326996565,0.3693414330482483
301,1527521,False,4.408949344766413,-55.4141614901388,-1.6299012899398804,2.095322370529175,0.002928838599473238,0.3121519088745117,-0.2968931198120117,-0.003225519321858883,0.700713574886322,-0.26473116874694824,-10.149153709411621,0.10755027830600739,2.472200632095337,0.005944175645709038,0.0002816319465637207,-9.5367431640625e-05,2.4801120162010193e-05,-3.996785017079674e-05,0.0009753488120622933,-0.37156280875205994
302,1527522,False,4.3283734881013665,-55.846519361948914,-1.6260889768600464,2.0779547691345215,0.0035112760961055756,0.07624626159667969,-0.3473520278930664,0.011648749932646751,0.5083413124084473,-0.26692885160446167,-9.18136215209961,0.10753724724054337,2.4721977710723877,0.0059440420009195805,-0.0002606213092803955,-5.7220458984375e-05,-2.6728957891464233e-06,4.445343074621633e-05,-0.0008683265186846256,0.3694525361061096
303,1527523,False,4.246739441151714,-56.24931527629174,-1.645884394645691,2.1058151721954346,0.004497156012803316,-0.3959083557128906,0.5572080612182617,0.01971759833395481,-0.059161536395549774,-0.1371808797121048,-8.693069458007812,0.10755100101232529,2.472195863723755,0.005944318603724241,0.00027507543563842773,-3.814697265625e-05,5.532056093215942e-06,-5.2258030336815864e-05,0.000857570965308696,-0.37144017219543457
304,1527524,False,4.163830457480974,-56.631833867014116,-1.6703076362609863,2.124462127685547,0.005473813973367214,-0.4884648323059082,0.3729391098022461,0.01953315921127796,-0.10830201953649521,-0.2275935560464859,-7.983611106872559,0.10753791779279709,2.4721975326538086,0.005945682525634766,-0.00026166439056396484,3.337860107421875e-05,2.7278438210487366e-05,1.3134182154317386e-05,-0.000879326369613409,0.3695605993270874
305,1527525,False,4.0792808781906365,-57.00010309022133,-1.69633948802948,2.1577823162078857,0.006085853558033705,-0.520637035369873,0.6664037704467773,0.012240791693329811,-0.30411478877067566,-0.1110701784491539,-7.541245460510254,0.107552170753479,2.4721994400024414,0.005944022908806801,0.00028505921363830566,3.814697265625e-05,-3.3192336559295654e-05,-6.154541097203037e-06,0.0009626601822674274,-0.37134844064712524
306,1527526,False,3.9938561552959877,-57.34363655885172,-1.6998610496520996,2.150289297103882,0.005505866836756468,-0.07043123245239258,-0.14986038208007812,-0.011599734425544739,-0.08321067690849304,-0.05945861339569092,-6.814239978790283,0.10753881186246872,2.4722025394439697,0.005944919306784868,-0.0002671778202056885,6.198883056640625e-05,1.792795956134796e-05,3.430265132919885e-05,-0.000934664043597877,0.369655966758728
307,1527527,False,3.907900885485702,-57.65492088549262,-1.692690372467041,2.1411120891571045,0.004437570460140705,0.14341354370117188,-0.18354415893554688,-0.021365927532315254,-0.1034126728773117,0.13257363438606262,-6.304638385772705,0.10755278170108795,2.472203493118286,0.005944566801190376,0.00027939677238464355,1.9073486328125e-05,-7.050111889839172e-06,-6.8193890001566615e-06,0.0008754189475439489,-0.37125736474990845
308,1527528,False,3.822326546382538,-57.92491409593408,-1.6689715385437012,2.1014909744262695,0.0036035440862178802,0.4743766784667969,-0.7924222946166992,-0.016680527478456497,0.14168906211853027,0.14790505170822144,-5.614262580871582,0.10753928869962692,2.4722046852111816,0.0059442040510475636,-0.00026986002922058105,2.384185791015625e-05,-7.255002856254578e-06,5.492974378284998e-05,-0.0008814516477286816,0.36974725127220154
309,1527529,False,3.736919259729416,-58.156751051903086,-1.65445876121521,2.083379030227661,0.003035640576854348,0.2902555465698242,-0.36223888397216797,-0.011358070187270641,-0.002893985714763403,0.22008243203163147,-5.189769268035889,0.10755410045385361,2.4722037315368652,0.005943813361227512,0.0002962350845336914,-1.9073486328125e-05,-7.813796401023865e-06,-3.73938019038178e-05,0.0008767504477873445,-0.37119242548942566
310,1527530,False,3.6517232531812724,-58.35591423695683,-1.645066499710083,2.0632004737854004,0.002958221361041069,0.18784523010253906,-0.40357112884521484,-0.001548384316265583,0.0009411519858986139,0.12858431041240692,-4.66383171081543,0.10754045844078064,2.472203493118286,0.005945033859461546,-0.0002728402614593506,-4.76837158203125e-06,2.4409964680671692e-05,8.355381578439847e-05,-0.0008813853492029011,0.3698142170906067
311,1527531,False,3.5657595014589654,-58.538245738834334,-1.6629133224487305,2.0853214263916016,0.00319982529617846,-0.3569364547729492,0.44241905212402344,0.004832078702747822,-0.31708234548568726,0.08256145566701889,-4.387962341308594,0.10755418241024017,2.4722018241882324,0.005945319775491953,0.00027447938919067383,-3.337860107421875e-05,5.718320608139038e-06,-0.00012362799316179007,0.0008355571189895272,-0.37109899520874023
312,1527532,False,3.484699873970101,-58.84542637023036,-1.5592893362045288,2.1839852333068848,0.004464511759579182,2.072479724884033,1.973276138305664,0.025293730199337006,-1.8162546157836914,1.721866488456726,-8.305275917053223,0.10754071921110153,2.472201108932495,0.005943689029663801,-0.00026926398277282715,-1.430511474609375e-05,-3.261491656303406e-05,9.150253754341975e-05,-0.0008558517438359559,0.3698873817920685
313,1527533,False,3.415646180334714,-59.42578618945709,-1.4162453413009644,2.314337730407715,0.005665216129273176,2.860879898071289,2.6070499420166016,0.02401408739387989,-2.241177558898926,2.1724531650543213,-13.278529167175293,0.10755433887243271,2.4721999168395996,0.0059444233775138855,0.00027239322662353516,-2.384185791015625e-05,1.4686957001686096e-05,-5.9038411563960835e-05,0.0009474189719185233,-0.37102487683296204
314,1527534,False,3.3515563172036344,-60.08863858259618,-1.4224649667739868,2.328890562057495,0.004999027121812105,-0.12439250946044922,0.29105663299560547,-0.01332378014922142,-0.037884414196014404,-0.2713293731212616,-12.444454193115234,0.10754119604825974,2.472200393676758,0.0059444233775138855,-0.00026285648345947266,9.5367431640625e-06,0.0,6.307815056061372e-05,-0.0009298986988142133,0.3699512481689453
315,1527535,False,3.2859168618196413,-60.7035339274313,-1.4444804191589355,2.332021474838257,0.0027084732428193092,-0.4403090476989746,0.06261825561523438,-0.04581107944250107,0.6228008270263672,-0.9147429466247559,-11.27800178527832,0.10755545645952225,2.4722001552581787,0.005943241063505411,0.00028520822525024414,-4.76837158203125e-06,-2.3646280169487e-05,-7.641192496521398e-06,0.0008857605280354619,-0.3709924817085266
316,1527536,False,3.2193056597122673,-61.26056208625813,-1.4398893117904663,2.3004117012023926,0.0007906245882622898,0.09182214736938477,-0.6321954727172852,-0.0383569709956646,0.8848522305488586,-0.8783565163612366,-10.110282897949219,0.1075420156121254,2.472201108932495,0.005944480653852224,-0.0002688169479370117,1.9073486328125e-05,2.4791806936264038e-05,3.690653102239594e-06,-0.0008430847665295005,0.3699915409088135
317,1527537,False,3.152193597800036,-61.765239015391444,-1.4262162446975708,2.2829904556274414,-0.00018322943651583046,0.27346134185791016,-0.34842491149902344,-0.019477080553770065,0.561742901802063,-0.44549560546875,-9.413886070251465,0.10755584388971329,2.472201108932495,0.00594341242685914,0.0002765655517578125,0.0,-2.1364539861679077e-05,-2.4304694306920283e-05,0.0008725616498850286,-0.3709343671798706
318,1527538,False,3.084915459369824,-62.21636076966418,-1.4132769107818604,2.2489640712738037,-0.00018067359633278102,0.258786678314209,-0.6805276870727539,5.111680366098881e-05,0.5229822397232056,-0.3776266276836395,-8.448415756225586,0.10707680135965347,2.4727845191955566,0.004142989870160818,-0.009580850601196289,0.011668205261230469,-0.036008451133966446,-0.06853199005126953,-0.09196406602859497,0.3636809289455414
319,1527539,False,3.01703952716818,-62.62749090017746,-1.4131810665130615,2.251965045928955,0.00024599075550213456,0.0019168853759765625,0.060019493103027344,0.008533287793397903,0.08164884895086288,-0.16533461213111877,-7.916314125061035,0.10715559124946594,2.473487138748169,0.0025011443067342043,0.0015757977962493896,0.014052391052246094,-0.0328369103372097,-0.11649513989686966,-0.030652903020381927,-0.3695623576641083
320,1527540,False,2.9485093950672554,-63.00963227456289,-1.4219955205917358,2.25321102142334,0.001088209100998938,-0.17628908157348633,0.024919509887695312,0.016844367608428,-0.023945368826389313,-0.23330385982990265,-7.206704616546631,0.10733132809400558,2.473733901977539,0.0015951156383380294,0.0035147368907928467,0.004935264587402344,-0.018120573833584785,-0.13750557601451874,-6.15150565863587e-06,0.37296634912490845
321,1527541,False,2.8787556893206467,-63.3789183691965,-1.4437432289123535,2.2884955406188965,0.0017855262849479914,-0.4349541664123535,0.7056903839111328,0.013946343213319778,-0.35600218176841736,-0.13706417381763458,-6.821601867675781,0.10745876282453537,2.4735071659088135,0.0011729716788977385,0.002548694610595703,-0.004534721374511719,-0.008442878723144531,-0.14497414231300354,0.004117376636713743,-0.3692869246006012
322,1527542,False,2.807988124360735,-63.73620076392498,-1.459135890007019,2.2998197078704834,0.0023418902419507504,-0.30785322189331055,0.22648334503173828,0.01112727914005518,-0.2402045577764511,-0.1995047628879547,-6.211687088012695,0.10748296231031418,2.4729881286621094,0.001050071674399078,0.0004839897155761719,-0.010380744934082031,-0.0024580000899732113,-0.14500360190868378,0.011574494652450085,0.3743782341480255
323,1527543,False,2.7361834683057906,-64.07918390444566,-1.4694030284881592,2.314899444580078,0.0023709104862064123,-0.20534276962280273,0.30159473419189453,0.0005804048851132393,-0.26358333230018616,-0.07751556485891342,-5.801061153411865,0.10749828070402145,2.472437858581543,0.0010855484288185835,0.0003063678741455078,-0.011005401611328125,0.0007095350883901119,-0.14239053428173065,0.007404153235256672,-0.3704180419445038
324,1527544,False,2.66399975653265,-64.39496461181383,-1.4607059955596924,2.2900896072387695,0.002194690750911832,0.17394065856933594,-0.4961967468261719,-0.003524394705891609,0.02557183988392353,-0.06898772716522217,-5.195846080780029,0.10747569054365158,2.4720895290374756,0.0011973190121352673,-0.00045180320739746094,-0.006966590881347656,0.0022354116663336754,-0.13834227621555328,0.010743639431893826,0.37412029504776
325,1527545,False,2.59149755961295,-64.6784345438,-1.4506412744522095,2.2739105224609375,0.0017622757004573941,0.2012944221496582,-0.3235816955566406,-0.008648300543427467,0.018550686538219452,0.04453493282198906,-4.799870014190674,0.10748792439699173,2.472041368484497,0.0013285063905641437,0.0002446770668029785,-0.0009632110595703125,0.002623747568577528,-0.13481742143630981,0.00625967513769865,-0.37025877833366394
326,1527546,False,2.519074077977065,-64.9268280747031,-1.4352612495422363,2.240882158279419,0.00157305714674294,0.3076004981994629,-0.6605672836303711,-0.0037843710742890835,0.13630320131778717,0.014688849449157715,-4.2873616218566895,0.10747998207807541,2.4722607135772705,0.0014532183995470405,-0.00015884637832641602,0.00438690185546875,0.002494240179657936,-0.13168209791183472,0.008963588625192642,0.3731556832790375
327,1527547,False,2.4462887795323307,-65.14970317624602,-1.4352678060531616,2.240682601928711,0.0014951896155253053,-0.00013113021850585938,-0.003991127014160156,-0.0015573506243526936,-0.07324176281690598,0.0332280769944191,-3.991969108581543,0.10750580579042435,2.4726035594940186,0.0015559005551040173,0.0005164742469787598,0.0068569183349609375,0.002053643111139536,-0.12978219985961914,0.005270324647426605,-0.3698549270629883
328,1527548,False,2.379929492983745,-65.48478180898718,-1.3107467889785767,2.306420087814331,0.002091750968247652,2.490420341491699,1.3147497177124023,0.011931227520108223,-1.3863674402236938,1.8418684005737305,-7.830916404724121,0.1075015440583229,2.472912311553955,0.0016326045151799917,-8.52346420288086e-05,0.006175041198730469,0.0015340792015194893,-0.12844635546207428,0.007696894928812981,0.3726688623428345
329,1527549,False,2.327903312174813,-66.08001862665098,-1.1608984470367432,2.4136803150177,0.002746801357716322,2.99696683883667,2.145204544067383,0.013101007789373398,-1.796530842781067,2.1938366889953613,-12.550179481506348,0.10751974582672119,2.47306489944458,0.0016890716506168246,0.00036403536796569824,0.0030517578125,0.001129342708736658,-0.12808871269226074,0.0049287257716059685,-0.3700794279575348
330,1527550,False,2.2812370167988503,-66.75657526270246,-1.1758568286895752,2.440952777862549,0.002032575663179159,-0.2991676330566406,0.5454492568969727,-0.014284513890743256,-0.09352953732013702,-0.38017815351486206,-11.74064826965332,0.10750242322683334,2.4730348587036133,0.0017259978922083974,-0.000346451997756958,-0.0006008148193359375,0.0007385248318314552,-0.12778118252754211,0.0070583270862698555,0.37284955382347107
331,1527551,False,2.2328678767060866,-67.40555501559032,-1.208568811416626,2.470085382461548,0.0007028293330222368,-0.6542396545410156,0.5826520919799805,-0.026594925671815872,0.31892868876457214,-0.9527053833007812,-10.720487594604492,0.10750803351402283,2.472864866256714,0.0017492389306426048,0.00011220574378967285,-0.0033998489379882812,0.0004648207686841488,-0.12787556648254395,0.004828161559998989,-0.3706558346748352
332,1527552,False,2.1832088513966634,-68.01606577623753,-1.215646505355835,2.4572365283966064,-0.00011637687566690147,-0.1415538787841797,-0.2569770812988281,-0.016384124755859375,0.5707734823226929,-0.8691529631614685,-9.681975364685059,0.10748302191495895,2.4726555347442627,0.0017597007099539042,-0.0005002319812774658,-0.0041866302490234375,0.00020923558622598648,-0.1276749074459076,0.006592935882508755,0.3730162978172302
333,1527553,False,2.132744020083853,-68.58328672666906,-1.206577181816101,2.443441152572632,-0.0005714797880500555,0.18138647079467773,-0.2759075164794922,-0.009102058596909046,0.42886093258857727,-0.41111281514167786,-9.011954307556152,0.10748966038227081,2.472493886947632,0.001764707500115037,0.00013276934623718262,-0.0032329559326171875,0.00010013580322265625,-0.12754854559898376,0.004992165137082338,-0.3708409368991852
334,1527554,False,2.0818065608201866,-69.09405909223499,-1.1917436122894287,2.398110866546631,-0.0005698585300706327,0.29667139053344727,-0.9066057205200195,3.2425159588456154e-05,0.5378211140632629,-0.3177213966846466,-8.054523468017578,0.10747268795967102,2.4724414348602295,0.0017661189194768667,-0.0003394484519958496,-0.001049041748046875,2.8228387236595154e-05,-0.1272125542163849,0.006166290491819382,0.3727496564388275
335,1527555,False,2.03024995898329,-69.55402700397887,-1.180466651916504,2.379234790802002,-0.00033101081498898566,0.2255392074584961,-0.3775215148925781,0.004776954185217619,0.24408045411109924,-0.05756205692887306,-7.477961540222168,0.10748791694641113,2.4724931716918945,0.001765079447068274,0.0003045797348022461,0.0010347366333007812,-2.078944817185402e-05,-0.1270262748003006,0.0051051112823188305,-0.37069693207740784
336,1527556,False,1.9781355314673374,-69.972994992088,-1.1783807277679443,2.3607802391052246,-0.0002048015594482422,0.041718482971191406,-0.3690910339355469,0.0025241849943995476,0.1894155740737915,-0.1269633173942566,-6.753218650817871,0.10747987776994705,2.4726128578186035,0.0017643737373873591,-0.0001607835292816162,0.0023937225341796875,-1.4114193618297577e-05,-0.12680113315582275,0.005803081672638655,0.372387170791626
337,1527557,False,1.9253403306854528,-70.37542439036189,-1.1925854682922363,2.3907206058502197,0.00016737937403377146,-0.28409481048583984,0.5988073348999023,0.007443618960678577,-0.19936957955360413,-0.02114454284310341,-6.383077144622803,0.10749837011098862,2.472734212875366,0.001760892802849412,0.00036984682083129883,0.0024271011352539062,-6.961869075894356e-05,-0.1268770545721054,0.005391417536884546,-0.370686411857605
338,1527558,False,1.8719331072491312,-70.77485054814045,-1.2115379571914673,2.4138472080230713,0.0006039523868821561,-0.37904977798461914,0.46253204345703125,0.008731460198760033,-0.22291910648345947,-0.11763911694288254,-5.842082500457764,0.10748818516731262,2.472813844680786,0.001759920036420226,-0.00020369887351989746,0.0015926361083984375,-1.9455328583717346e-05,-0.12691530585289001,0.0055523584596812725,0.37228670716285706
339,1527559,False,1.8178601773270242,-71.1781916349199,-1.2315274477005005,2.451469898223877,0.0018495749682188034,-0.39978981018066406,0.7524538040161133,0.024912450462579727,-0.23644185066223145,-0.11708349734544754,-5.4983601570129395,0.10744190961122513,2.472879648208618,0.0014459227677434683,-0.0009255111217498779,0.001316070556640625,-0.006279945373535156,-0.10036161541938782,-0.03425303474068642,-0.3734542429447174
340,1527560,False,1.7634365217939678,-71.57245205815032,-1.235634684562683,2.4460132122039795,0.0022795868571847677,-0.08214473724365234,-0.10913372039794922,0.008600237779319286,0.06859409809112549,-0.1525985449552536,-4.967173099517822,0.10727430880069733,2.4729745388031006,0.0007523155072703958,-0.0033520162105560303,0.0018978118896484375,-0.013872144743800163,-0.04330524802207947,-0.02593565173447132,0.36888760328292847
341,1527561,False,1.708647326288338,-71.94426653903801,-1.2314295768737793,2.436328887939453,0.002206888049840927,0.08410215377807617,-0.19368648529052734,-0.001453976146876812,0.1718490868806839,-0.03497679531574249,-4.584836959838867,0.10753246396780014,2.4727604389190674,0.0008840179070830345,0.005163103342056274,-0.0042819976806640625,0.002634047996252775,0.02715357020497322,0.07520995289087296,-0.3691905438899994
342,1527562,False,1.6537610388098782,-72.27972874467402,-1.2152091264724731,2.393913984298706,0.0018804931314662099,0.32440900802612305,-0.8482980728149414,-0.006527898367494345,0.4021129906177521,-0.031515635550022125,-4.085447311401367,0.10803090780973434,2.472353219985962,0.0013292693765833974,0.009968876838684082,-0.008144378662109375,0.00890502892434597,0.06893260031938553,0.13618037104606628,0.3773866593837738
343,1527563,False,1.6063778919819953,-72.70465090192717,-1.067458152770996,2.4264538288116455,0.0035121249966323376,2.955019474029541,0.6507968902587891,0.03263263776898384,-0.841606855392456,2.198765754699707,-8.034722328186035,0.10837269574403763,2.472132682800293,0.0016512966249138117,0.006835758686065674,-0.004410743713378906,0.006440544966608286,0.08557102084159851,0.16017507016658783,-0.36591824889183044
344,1527564,False,1.575186304527997,-73.33946025774141,-0.9084169268608093,2.454597234725952,0.0049257660284638405,3.1808245182037354,0.5628681182861328,0.02827282063663006,-0.7747383713722229,2.0055110454559326,-11.840970993041992,0.10835112631320953,2.471900224685669,0.0026473617181181908,-0.00043138861656188965,-0.004649162292480469,0.019921302795410156,0.11400053650140762,0.06113385036587715,0.36929988861083984
345,1527565,False,1.5494696980308946,-74.03109007221201,-0.9150078296661377,2.4940974712371826,0.004884891211986542,-0.13181805610656738,0.7900047302246094,-0.0008174963295459747,0.008151230402290821,-0.13504818081855774,-11.363668441772461,0.10802154988050461,2.471799612045288,0.0034635828342288733,-0.006591528654098511,-0.0020122528076171875,0.016324423253536224,0.13069027662277222,0.014619567431509495,-0.3780301809310913
346,1527566,False,1.5222363117416462,-74.70791543757764,-0.9551187753677368,2.5285048484802246,0.00435358053073287,-0.8022189140319824,0.6881475448608398,-0.010626213625073433,0.35534659028053284,-1.0253620147705078,-10.174220085144043,0.1077728420495987,2.4719648361206055,0.0038999079260975122,-0.004974156618118286,0.0033044815063476562,0.00872650183737278,0.1348985731601715,-0.010233563371002674,0.36300069093704224
347,1527567,False,1.4928661588100636,-75.38880249676576,-0.9782092571258545,2.583585262298584,0.004196796100586653,-0.4618096351623535,1.1016082763671875,-0.003135688602924347,0.11033467948436737,-0.6668475270271301,-9.659191131591797,0.10767609626054764,2.4722862243652344,0.00408978434279561,-0.0019349157810211182,0.006427764892578125,0.0037975283339619637,0.13318103551864624,-0.009912006556987762,-0.3773539066314697
348,1527568,False,1.4616337269906245,-76.05856465356155,-0.9870786666870117,2.584644317626953,0.0039838505908846855,-0.17738819122314453,0.021181106567382812,-0.004258910194039345,0.34234189987182617,-0.5578456521034241,-8.797696113586426,0.10762836039066315,2.472602128982544,0.004132318310439587,-0.0009547173976898193,0.006318092346191406,0.0008506793528795242,0.12933467328548431,-0.01578037440776825,0.3634483218193054
349,1527569,False,1.428320200836584,-76.69163975459372,-0.9794551730155945,2.5676820278167725,0.0036930369678884745,0.15246987342834473,-0.3392457962036133,-0.005816272459924221,0.4022478759288788,-0.2135242372751236,-8.143675804138184,0.10763676464557648,2.472792625427246,0.00409729965031147,0.00016808509826660156,0.0038099288940429688,-0.0007003732025623322,0.1249709501862526,-0.009225426241755486,-0.3763321340084076
350,1527570,False,1.3929758472451501,-77.26157429692607,-0.9635601043701172,2.5078909397125244,0.0032593344803899527,0.3179013729095459,-1.195821762084961,-0.008674049749970436,0.6555128693580627,-0.18412263691425323,-7.233394622802734,0.10762787610292435,2.4727981090545654,0.004027404822409153,-0.00017777085304260254,0.00010967254638671875,-0.001397896558046341,0.12117058783769608,-0.012514103204011917,0.36462220549583435
